datetime,station_id,station_name,latitude,longitude,zone,month,hour,day_of_week,is_harmattan,pm25,pm10,no2,o3,co,temperature,humidity,wind_speed,wind_dir_sin,wind_dir_cos,pressure,hour_sin,hour_cos,month_sin,month_cos,aqi_label,aqi_label_original,label_known,aqi_label_masked
2022-04-22 17:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,17,4,0,49.68,105.68,56.63,0.0,1133.16,31.52,50.32,6.66,0.9999,0.0135,1009.06,-0.965926,-0.258819,0.866025,-0.5,1,2,1,1
2022-04-22 18:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,18,4,0,112.36,212.51,64.44,0.0,928.8,29.28,57.77,6.14,0.8468,-0.532,1008.72,-1.0,-0.0,0.866025,-0.5,3,4,0,-1
2022-04-22 19:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,19,4,0,78.88,203.76,43.24,3.24,1135.36,29.87,56.83,4.93,0.883,0.4693,1008.03,-0.965926,0.258819,0.866025,-0.5,3,4,0,-1
2022-04-22 20:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,20,4,0,64.91,139.32,42.05,15.74,649.89,30.68,64.75,7.23,0.948,0.3183,1010.22,-0.866025,0.5,0.866025,-0.5,2,3,0,-1
2022-04-22 21:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,21,4,0,58.58,127.18,24.21,18.31,620.21,29.13,66.08,6.9,0.9728,0.2316,1013.58,-0.707107,0.707107,0.866025,-0.5,2,3,0,-1
2022-04-22 22:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,22,4,0,28.91,59.76,42.53,2.22,490.94,28.09,56.41,5.31,0.8468,-0.5318,1004.12,-0.5,0.866025,0.866025,-0.5,1,2,0,-1
2022-04-22 23:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,23,4,0,45.13,94.58,16.71,9.9,641.65,29.42,65.59,5.88,0.8664,0.4994,1011.34,-0.258819,0.965926,0.866025,-0.5,1,2,0,-1
2022-04-23 00:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,0,5,0,51.91,90.82,21.32,13.05,445.46,28.88,62.97,7.6,0.9658,-0.2594,1011.21,0.0,1.0,0.866025,-0.5,1,3,0,-1
2022-04-23 01:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,1,5,0,34.94,64.96,16.3,33.78,409.8,30.48,61.52,6.37,0.8777,-0.4793,1011.37,0.258819,0.965926,0.866025,-0.5,2,2,0,-1
2022-04-23 02:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,2,5,0,39.42,94.56,21.41,0.95,318.03,28.49,55.42,5.1,0.9509,0.3096,1011.12,0.5,0.866025,0.866025,-0.5,1,2,0,-1
2022-04-23 03:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,3,5,0,36.56,98.0,15.19,23.2,503.42,29.05,53.74,5.39,0.9955,-0.0949,1010.5,0.707107,0.707107,0.866025,-0.5,2,2,0,-1
2022-04-23 04:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,4,5,0,36.57,60.06,18.95,34.25,556.88,30.5,55.4,6.14,0.993,-0.1177,1012.65,0.866025,0.5,0.866025,-0.5,2,2,0,-1
2022-04-23 05:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,5,5,0,42.52,100.66,25.54,21.85,538.65,30.63,55.59,5.47,0.9992,-0.0411,1014.0,0.965926,0.258819,0.866025,-0.5,2,2,0,-1
2022-04-23 06:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,6,5,0,85.27,173.6,31.85,13.13,612.05,29.82,53.38,6.65,0.8872,-0.4614,1014.99,1.0,0.0,0.866025,-0.5,2,4,0,-1
2022-04-23 07:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,7,5,0,61.88,152.39,40.65,12.28,452.63,30.62,51.01,8.39,0.9907,-0.1362,1014.75,0.965926,-0.258819,0.866025,-0.5,1,3,0,-1
2022-04-23 08:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,8,5,0,89.28,195.88,46.62,9.14,531.18,32.25,54.03,8.82,0.9792,-0.2029,1010.5,0.866025,-0.5,0.866025,-0.5,2,4,0,-1
2022-04-23 09:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,9,5,0,88.1,236.54,35.18,8.6,1095.21,34.84,50.64,6.82,0.9413,0.3377,1011.18,0.707107,-0.707107,0.866025,-0.5,3,4,0,-1
2022-04-23 10:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,10,5,0,97.83,183.63,45.76,4.84,901.6,33.93,51.0,5.15,0.4168,0.909,1012.3,0.5,-0.866025,0.866025,-0.5,3,4,0,-1
2022-04-23 11:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,11,5,0,51.7,116.44,18.66,19.05,335.38,34.31,51.16,7.67,0.9982,-0.0603,1009.26,0.258819,-0.965926,0.866025,-0.5,1,3,0,-1
2022-04-23 12:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,12,5,0,64.32,167.65,23.03,17.96,441.98,35.77,51.75,7.63,0.8867,-0.4623,1012.64,0.0,-1.0,0.866025,-0.5,2,3,0,-1
2022-04-23 13:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,13,5,0,26.36,58.04,24.66,13.11,414.17,35.28,47.97,7.47,0.6866,-0.7271,1009.22,-0.258819,-0.965926,0.866025,-0.5,0,2,0,-1
2022-04-23 14:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,14,5,0,26.76,63.76,20.13,12.22,522.74,32.67,56.02,5.06,0.8799,-0.4751,1006.89,-0.5,-0.866025,0.866025,-0.5,0,2,0,-1
2022-04-23 15:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,15,5,0,39.58,63.81,31.96,14.92,662.36,32.17,51.76,6.34,0.7871,-0.6168,1008.95,-0.707107,-0.707107,0.866025,-0.5,1,2,0,-1
2022-04-23 16:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,16,5,0,82.18,175.52,36.31,8.14,1179.36,30.78,53.53,5.79,0.8828,0.4697,1012.54,-0.866025,-0.5,0.866025,-0.5,3,4,0,-1
2022-04-23 17:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,17,5,0,37.12,70.69,36.62,8.02,1015.56,31.82,50.65,5.83,0.5186,0.855,1012.2,-0.965926,-0.258819,0.866025,-0.5,1,2,0,-1
2022-04-23 18:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,18,5,0,68.31,162.38,50.78,0.0,980.55,29.98,61.91,5.78,0.9518,0.3068,1009.63,-1.0,-0.0,0.866025,-0.5,2,3,0,-1
2022-04-23 19:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,19,5,0,47.03,110.32,58.42,0.0,562.96,29.15,55.74,5.83,0.9313,0.3643,1015.07,-0.965926,0.258819,0.866025,-0.5,1,2,0,-1
2022-04-23 20:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,20,5,0,61.45,117.7,27.87,8.02,484.66,31.77,51.18,5.4,0.9492,-0.3148,1007.44,-0.866025,0.5,0.866025,-0.5,2,3,0,-1
2022-04-23 21:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,21,5,0,26.27,61.57,31.38,12.93,263.9,29.29,54.56,6.89,0.7514,-0.6598,1010.56,-0.707107,0.707107,0.866025,-0.5,0,2,0,-1
2022-04-23 22:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,22,5,0,40.24,81.49,15.58,15.88,383.27,31.04,58.73,6.82,0.9661,-0.258,1008.99,-0.5,0.866025,0.866025,-0.5,1,2,0,-1
2022-04-23 23:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,23,5,0,32.79,79.81,43.34,11.97,345.4,30.39,59.67,6.34,0.9789,0.2042,1005.55,-0.258819,0.965926,0.866025,-0.5,1,2,0,-1
2022-04-24 00:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,0,6,0,38.86,76.92,18.73,23.56,354.57,28.61,55.53,6.99,0.9999,-0.0108,1004.89,0.0,1.0,0.866025,-0.5,1,2,0,-1
2022-04-24 01:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,1,6,0,44.53,85.35,24.95,15.65,521.7,29.21,56.88,7.0,0.9443,-0.329,1012.63,0.258819,0.965926,0.866025,-0.5,1,2,0,-1
2022-04-24 02:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,2,6,0,61.38,160.76,15.32,34.24,449.99,31.75,61.85,6.0,0.924,0.3823,1011.88,0.5,0.866025,0.866025,-0.5,3,3,0,-1
2022-04-24 03:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,3,6,0,82.17,217.29,28.02,29.76,777.25,28.96,57.23,5.33,0.959,0.2833,1008.4,0.707107,0.707107,0.866025,-0.5,4,4,0,-1
2022-04-24 04:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,4,6,0,33.39,57.64,19.49,24.06,295.53,29.44,55.79,6.62,0.9265,-0.3763,1006.71,0.866025,0.5,0.866025,-0.5,1,2,0,-1
2022-04-24 05:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,5,6,0,94.94,221.61,22.56,20.19,447.65,28.23,59.13,7.36,0.5297,-0.8482,1008.04,0.965926,0.258819,0.866025,-0.5,3,4,0,-1
2022-04-24 06:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,6,6,0,51.46,124.2,24.34,9.08,399.97,29.17,65.94,6.09,0.5571,-0.8305,1013.8,1.0,0.0,0.866025,-0.5,1,3,0,-1
2022-04-24 07:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,7,6,0,47.53,77.78,75.74,8.8,695.37,30.96,48.96,5.32,0.951,-0.3091,1013.61,0.965926,-0.258819,0.866025,-0.5,2,2,0,-1
2022-04-24 08:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,8,6,0,161.28,304.68,34.15,6.63,1451.2,31.5,51.45,5.94,0.8851,-0.4654,1010.76,0.866025,-0.5,0.866025,-0.5,4,5,0,-1
2022-04-24 09:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,9,6,0,52.51,91.15,23.48,16.71,1089.06,30.76,54.02,5.3,0.9883,0.1526,1009.08,0.707107,-0.707107,0.866025,-0.5,2,3,0,-1
2022-04-24 10:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,10,6,0,63.5,123.81,31.37,16.39,439.64,32.5,51.77,6.45,1.0,-0.0056,1014.89,0.5,-0.866025,0.866025,-0.5,2,3,1,2
2022-04-24 11:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,11,6,0,59.31,122.11,30.76,13.07,383.16,32.64,54.67,4.94,0.8655,-0.501,1010.8,0.258819,-0.965926,0.866025,-0.5,2,3,0,-1
2022-04-24 12:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,12,6,0,31.01,58.7,19.11,8.55,308.84,34.52,50.48,6.87,0.9445,-0.3284,1011.26,0.0,-1.0,0.866025,-0.5,0,2,0,-1
2022-04-24 13:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,13,6,0,22.51,60.5,18.15,11.02,590.54,34.75,58.32,5.9,0.7516,0.6597,1010.62,-0.258819,-0.965926,0.866025,-0.5,0,1,0,-1
2022-04-24 14:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,14,6,0,31.55,52.76,18.78,4.89,310.44,31.99,51.44,6.75,0.4255,-0.905,1014.54,-0.5,-0.866025,0.866025,-0.5,0,2,0,-1
2022-04-24 15:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,15,6,0,33.0,69.8,18.33,36.77,629.55,30.81,56.99,4.83,0.7294,-0.6841,1006.94,-0.707107,-0.707107,0.866025,-0.5,2,2,0,-1
2022-04-24 16:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,16,6,0,42.04,87.14,17.69,20.9,698.72,32.01,54.43,5.62,0.8824,0.4705,1012.57,-0.866025,-0.5,0.866025,-0.5,1,2,0,-1
2022-04-24 17:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,17,6,0,61.25,149.03,46.93,4.79,536.24,30.36,55.4,8.54,0.9227,0.3856,1010.85,-0.965926,-0.258819,0.866025,-0.5,1,3,0,-1
2022-04-24 18:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,18,6,0,53.44,109.98,35.08,10.13,978.85,30.86,62.93,6.16,0.9832,0.1824,1007.71,-1.0,-0.0,0.866025,-0.5,2,3,0,-1
2022-04-24 19:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,19,6,0,48.88,92.4,25.0,18.65,739.18,29.35,60.21,6.48,0.8092,0.5876,1009.34,-0.965926,0.258819,0.866025,-0.5,1,2,0,-1
2022-04-24 20:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,20,6,0,55.81,136.4,53.54,0.06,525.34,29.82,61.97,5.52,0.9994,-0.0338,1007.19,-0.866025,0.5,0.866025,-0.5,2,3,0,-1
2022-04-24 21:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,21,6,0,35.14,88.02,28.04,14.16,426.14,28.23,59.12,4.63,0.9979,0.0646,1005.78,-0.707107,0.707107,0.866025,-0.5,2,2,0,-1
2022-04-24 22:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,22,6,0,46.21,123.65,20.73,10.06,463.97,27.3,49.13,5.93,0.9623,0.2719,1009.97,-0.5,0.866025,0.866025,-0.5,1,2,0,-1
2022-04-24 23:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,23,6,0,75.02,125.19,28.75,13.51,377.96,32.82,59.38,6.17,0.9993,0.0378,1010.4,-0.258819,0.965926,0.866025,-0.5,2,4,0,-1
2022-04-25 00:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,0,0,0,34.2,71.17,19.6,4.17,598.22,31.22,52.17,6.35,0.9191,0.3941,1009.5,0.0,1.0,0.866025,-0.5,0,2,0,-1
2022-04-25 01:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,1,0,0,40.95,94.22,44.69,10.62,888.98,29.44,64.8,8.35,0.9741,0.2262,1007.25,0.258819,0.965926,0.866025,-0.5,1,2,0,-1
2022-04-25 02:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,2,0,0,61.83,169.8,37.01,13.24,890.8,29.2,59.12,5.14,0.9883,-0.1522,1008.67,0.5,0.866025,0.866025,-0.5,3,3,0,-1
2022-04-25 03:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,3,0,0,30.92,79.7,33.58,20.28,543.85,29.66,55.4,5.48,0.7375,0.6754,1013.11,0.707107,0.707107,0.866025,-0.5,2,2,0,-1
2022-04-25 04:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,4,0,0,71.57,188.35,34.44,13.01,772.24,28.92,61.01,6.91,0.8764,-0.4816,1011.46,0.866025,0.5,0.866025,-0.5,2,3,0,-1
2022-04-25 05:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,5,0,0,84.04,140.72,32.58,1.92,910.48,30.54,62.48,4.94,0.9584,-0.2854,1008.67,0.965926,0.258819,0.866025,-0.5,3,4,0,-1
2022-04-25 06:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,6,0,0,68.94,174.19,74.56,0.0,1274.44,30.62,63.63,5.62,0.5685,0.8227,1014.61,1.0,0.0,0.866025,-0.5,3,3,0,-1
2022-04-25 07:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,7,0,0,89.67,176.89,53.2,20.11,1382.55,30.39,46.0,6.23,0.9997,-0.0246,1014.68,0.965926,-0.258819,0.866025,-0.5,3,4,0,-1
2022-04-25 08:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,8,0,0,120.75,211.3,65.85,6.72,1071.43,31.32,51.99,7.22,0.9674,0.2534,1008.71,0.866025,-0.5,0.866025,-0.5,3,4,0,-1
2022-04-25 09:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,9,0,0,87.55,155.37,54.59,13.02,1322.4,33.94,48.34,6.67,0.691,-0.7228,1008.72,0.707107,-0.707107,0.866025,-0.5,3,4,0,-1
2022-04-25 10:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,10,0,0,71.45,116.99,57.36,9.96,796.19,32.54,49.07,5.79,0.9987,0.0518,1008.84,0.5,-0.866025,0.866025,-0.5,2,3,0,-1
2022-04-25 11:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,11,0,0,41.44,98.54,41.22,0.7,756.58,34.34,41.0,4.59,0.8972,0.4416,1007.15,0.258819,-0.965926,0.866025,-0.5,1,2,0,-1
2022-04-25 12:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,12,0,0,68.53,171.17,39.1,2.07,627.14,34.16,45.64,5.35,0.9961,0.0877,1009.17,0.0,-1.0,0.866025,-0.5,2,3,0,-1
2022-04-25 13:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,13,0,0,90.21,158.29,34.0,8.23,646.78,33.24,53.33,5.64,0.9863,-0.1651,1011.7,-0.258819,-0.965926,0.866025,-0.5,3,4,0,-1
2022-04-25 14:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,14,0,0,43.11,71.11,30.75,0.0,689.88,33.58,57.27,8.45,0.7257,-0.688,1010.3,-0.5,-0.866025,0.866025,-0.5,0,2,0,-1
2022-04-25 15:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,15,0,0,49.08,86.04,72.86,0.0,790.27,33.97,48.98,6.54,0.9741,-0.2262,1006.09,-0.707107,-0.707107,0.866025,-0.5,1,2,0,-1
2022-04-25 16:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,16,0,0,35.93,94.41,28.37,1.21,734.87,30.58,51.47,5.06,0.955,-0.2967,1011.51,-0.866025,-0.5,0.866025,-0.5,1,2,0,-1
2022-04-25 17:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,17,0,0,54.8,93.46,33.4,4.88,1253.63,30.76,60.66,6.99,0.9997,-0.0228,1009.9,-0.965926,-0.258819,0.866025,-0.5,1,3,0,-1
2022-04-25 18:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,18,0,0,102.4,218.64,71.45,0.0,1017.2,31.75,61.9,5.39,0.7014,0.7128,1006.81,-1.0,-0.0,0.866025,-0.5,4,4,0,-1
2022-04-25 19:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,19,0,0,95.96,246.94,43.88,13.32,940.99,30.51,54.53,7.44,0.987,-0.1608,1012.01,-0.965926,0.258819,0.866025,-0.5,3,4,0,-1
2022-04-25 20:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,20,0,0,113.35,228.54,40.92,10.84,869.79,31.01,63.19,5.18,0.9892,0.1467,1010.01,-0.866025,0.5,0.866025,-0.5,4,4,0,-1
2022-04-25 21:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,21,0,0,34.61,68.94,40.39,0.0,678.18,29.86,59.24,8.27,0.7144,-0.6997,1013.44,-0.707107,0.707107,0.866025,-0.5,0,2,0,-1
2022-04-25 22:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,22,0,0,61.31,160.16,31.97,5.71,515.88,28.89,67.88,6.05,0.793,-0.6092,1011.25,-0.5,0.866025,0.866025,-0.5,2,3,0,-1
2022-04-25 23:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,23,0,0,67.45,181.91,28.5,4.86,455.39,30.76,59.45,5.38,0.8859,-0.4638,1013.89,-0.258819,0.965926,0.866025,-0.5,3,3,0,-1
2022-04-26 00:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,0,1,0,64.8,180.18,30.41,8.18,634.52,30.71,55.27,8.08,0.9924,0.1233,1010.31,0.0,1.0,0.866025,-0.5,1,3,0,-1
2022-04-26 01:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,1,1,0,43.32,79.2,38.46,27.73,852.73,33.79,55.22,5.51,0.9303,0.3669,1009.63,0.258819,0.965926,0.866025,-0.5,2,2,0,-1
2022-04-26 02:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,2,1,0,46.45,74.97,37.27,21.99,690.82,29.67,56.12,5.33,0.7848,-0.6198,1012.09,0.5,0.866025,0.866025,-0.5,2,2,1,2
2022-04-26 03:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,3,1,0,73.74,127.38,42.53,8.41,689.34,30.76,50.23,5.74,0.9912,-0.1327,1013.01,0.707107,0.707107,0.866025,-0.5,2,3,0,-1
2022-04-26 04:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,4,1,0,62.69,172.78,42.87,21.85,433.56,30.92,55.64,7.79,0.8196,-0.573,1015.05,0.866025,0.5,0.866025,-0.5,2,3,0,-1
2022-04-26 05:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,5,1,0,39.48,95.07,59.3,0.0,608.02,29.28,49.35,6.44,1.0,0.0087,1010.76,0.965926,0.258819,0.866025,-0.5,1,2,0,-1
2022-04-26 06:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,6,1,0,108.54,218.03,45.17,16.95,1061.88,30.37,63.62,6.56,0.9838,0.1795,1009.13,1.0,0.0,0.866025,-0.5,4,4,0,-1
2022-04-26 07:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,7,1,0,73.47,200.31,81.49,13.03,1097.42,28.79,57.65,5.66,0.9241,0.3822,1011.42,0.965926,-0.258819,0.866025,-0.5,4,3,0,-1
2022-04-26 08:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,8,1,0,172.8,431.63,61.34,6.04,1114.27,33.17,61.49,5.52,0.8953,-0.4454,1004.22,0.866025,-0.5,0.866025,-0.5,5,5,0,-1
2022-04-26 09:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,9,1,0,138.91,367.43,53.42,10.79,1039.23,31.2,47.42,5.23,0.9839,0.1787,1007.77,0.707107,-0.707107,0.866025,-0.5,5,4,1,5
2022-04-26 10:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,10,1,0,59.29,149.77,67.24,0.0,1203.07,31.58,44.59,6.2,0.9403,0.3403,1013.0,0.5,-0.866025,0.866025,-0.5,2,3,0,-1
2022-04-26 11:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,11,1,0,58.64,121.48,52.65,7.96,723.76,32.41,55.76,5.82,0.873,0.4877,1008.96,0.258819,-0.965926,0.866025,-0.5,2,3,0,-1
2022-04-26 12:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,12,1,0,41.29,111.37,16.6,17.39,690.28,33.87,40.2,6.7,0.99,0.1409,1013.83,0.0,-1.0,0.866025,-0.5,1,2,0,-1
2022-04-26 13:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,13,1,0,61.59,130.81,22.89,7.03,747.36,36.16,56.62,4.94,0.8874,-0.461,1010.53,-0.258819,-0.965926,0.866025,-0.5,2,3,0,-1
2022-04-26 14:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,14,1,0,57.25,123.78,32.9,8.91,408.71,34.08,52.04,6.12,0.9571,-0.2899,1010.51,-0.5,-0.866025,0.866025,-0.5,2,3,0,-1
2022-04-26 15:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,15,1,0,85.99,205.12,19.35,11.72,935.02,31.92,64.11,6.84,0.9868,0.162,1012.5,-0.707107,-0.707107,0.866025,-0.5,3,4,0,-1
2022-04-26 16:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,16,1,0,54.56,107.24,56.1,9.4,1343.65,32.37,56.86,6.46,0.829,0.5593,1016.66,-0.866025,-0.5,0.866025,-0.5,2,3,0,-1
2022-04-26 17:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,17,1,0,126.58,284.57,58.48,0.0,1240.66,33.45,64.81,5.1,0.9974,-0.0719,1015.34,-0.965926,-0.258819,0.866025,-0.5,5,4,0,-1
2022-04-26 18:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,18,1,0,137.56,296.67,54.37,0.0,1469.38,31.13,59.75,5.19,0.9702,0.2422,1009.42,-1.0,-0.0,0.866025,-0.5,5,4,0,-1
2022-04-26 19:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,19,1,0,129.71,295.21,67.45,0.0,702.84,28.19,62.38,5.23,0.8928,0.4505,1013.22,-0.965926,0.258819,0.866025,-0.5,5,4,0,-1
2022-04-26 20:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,20,1,0,44.83,83.99,52.11,0.0,530.51,31.18,63.04,5.79,0.994,-0.1094,1010.1,-0.866025,0.5,0.866025,-0.5,1,2,0,-1
2022-04-26 21:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,21,1,0,120.33,267.75,38.46,3.69,916.88,30.63,53.74,6.32,0.9829,0.1844,1011.73,-0.707107,0.707107,0.866025,-0.5,4,4,0,-1
2022-04-26 22:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,22,1,0,39.7,80.7,35.25,6.98,556.45,29.62,57.24,6.38,0.6723,0.7403,1016.69,-0.5,0.866025,0.866025,-0.5,1,2,0,-1
2022-04-26 23:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,23,1,0,77.58,154.81,23.21,17.77,521.68,30.69,59.27,7.13,0.9985,-0.0553,1016.24,-0.258819,0.965926,0.866025,-0.5,2,4,0,-1
2022-04-27 00:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,0,2,0,66.84,148.0,35.33,11.0,550.36,28.88,56.33,6.01,0.8839,-0.4677,1005.18,0.0,1.0,0.866025,-0.5,2,3,0,-1
2022-04-27 01:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,1,2,0,62.89,141.75,28.58,38.95,800.25,28.2,58.93,5.73,0.9242,0.382,1009.05,0.258819,0.965926,0.866025,-0.5,3,3,0,-1
2022-04-27 02:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,2,2,0,57.9,158.97,39.6,10.28,863.24,31.69,54.09,6.03,0.9294,-0.3691,1011.93,0.5,0.866025,0.866025,-0.5,2,3,0,-1
2022-04-27 03:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,3,2,0,47.4,82.44,20.52,11.75,476.15,28.59,49.46,5.37,0.9014,0.4329,1015.92,0.707107,0.707107,0.866025,-0.5,1,2,0,-1
2022-04-27 04:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,4,2,0,53.95,121.8,42.57,25.7,669.45,30.76,56.05,7.81,0.9939,-0.1102,1003.96,0.866025,0.5,0.866025,-0.5,2,3,0,-1
2022-04-27 05:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,5,2,0,71.13,129.28,81.6,5.49,835.8,29.44,48.79,8.26,0.9942,-0.1079,1011.89,0.965926,0.258819,0.866025,-0.5,2,3,1,2
2022-04-27 06:00:00,1,DEEC Plateau,14.6821,-17.4425,urban_dense,4,6,2,0,67.04,128.52,50.96,7.22,1737.37,31.09,52.45,6.68,0.9842,-0.1769,1010.58,1.0,0.0,0.866025,-0.5,2,3,0,-1
